id_pdc_itinerance,etat_pdc,occupation_pdc,horodatage,etat_prise_type_2,etat_prise_type_combo_ccs,etat_prise_type_chademo,etat_prise_type_ef
FRELCEPFL4,en_service,libre,2025-06-06T16:37:01Z,,,,
FRELCEAUSL,en_service,libre,2025-06-06T10:04:50Z,,,,
FRELCEDSW2,en_service,libre,2025-06-06T10:04:50Z,,,,
FRELCEP9T2,en_service,libre,2025-06-06T11:51:15Z,,,,
FRELCE93C2,en_service,libre,2025-06-06T11:51:15Z,,,,
FRELCE2JW9,en_service,occupe,2025-06-06T16:50:45Z,,,,
FRELCEP3T8,en_service,libre,2025-06-06T14:17:19Z,,,,
FRELCE72KJ,en_service,libre,2025-06-06T14:17:18Z,,,,
FRELCEQBDS,en_service,libre,2025-06-06T14:58:04Z,,,,
FRELCETN3F,en_service,libre,2025-06-06T13:39:31Z,,,,
FRELCEKQK8,en_service,libre,2025-06-06T14:35:51Z,,,,
FRELCEMVCL,en_service,libre,2025-06-06T16:22:22Z,,,,
FRELCEDUK6,en_service,libre,2025-06-06T15:34:20Z,,,,
FRELCERD7J,en_service,occupe,2025-06-06T10:28:03Z,,,,
FRELCEQEMY,en_service,libre,2025-06-06T11:52:58Z,,,,
FRELCEZ3B7,en_service,libre,2025-06-06T16:19:18Z,,,,
FRELCEN8L8,en_service,libre,2025-06-06T16:45:42Z,,,,
FRELCEGT87,en_service,libre,2025-06-06T11:52:55Z,,,,
FRELCEE5DX,en_service,libre,2025-06-06T10:04:39Z,,,,
FRELCEMCEE,en_service,libre,2025-06-06T15:51:14Z,,,,
FRELCEPHPC,en_service,occupe,2025-06-06T16:41:18Z,,,,
FRELCEFHSM,en_service,libre,2025-06-06T15:51:14Z,,,,
FRELCENYJD,en_service,occupe,2025-06-06T13:13:14Z,,,,
FRELCETJ8U,en_service,libre,2025-06-06T10:04:39Z,,,,
FRELCETDWX,en_service,libre,2025-06-06T10:04:40Z,,,,
FRELCEUXQH,en_service,libre,2025-06-06T13:55:43Z,,,,
FRELCEP2BG,en_service,libre,2025-06-06T10:04:40Z,,,,
FRELCEQY75,en_service,libre,2025-06-06T10:04:40Z,,,,
FRELCESTWJ,en_service,libre,2025-06-06T10:04:40Z,,,,
FRELCEEA3F,en_service,libre,2025-06-06T13:27:16Z,,,,
FRELCE6S75,en_service,libre,2025-06-06T13:27:15Z,,,,
FRELCE5PNG,en_service,libre,2025-06-06T10:04:40Z,,,,
FRELCEK9VG,en_service,libre,2025-06-06T10:04:40Z,,,,
FRELCEHNVB,en_service,libre,2025-06-06T11:02:15Z,,,,
FRELCEZDV4,en_service,libre,2025-06-06T16:32:32Z,,,,
FRELCEP4JF,en_service,libre,2025-06-06T16:57:42Z,,,,
FRELCEH4W4,en_service,libre,2025-06-06T16:03:20Z,,,,
FRELCE5BWR,en_service,libre,2025-06-06T16:32:29Z,,,,
FRELCES23C,en_service,occupe,2025-06-06T16:40:46Z,,,,
FRELCEL8FP,en_service,libre,2025-06-06T16:32:28Z,,,,
FRELCE7SJ6,en_service,libre,2025-06-06T16:50:03Z,,,,
FRELCEGWCK,en_service,libre,2025-06-06T16:00:36Z,,,,
FRELCEN9RS,en_service,libre,2025-06-06T10:04:41Z,,,,
FRELCEX7RB,en_service,libre,2025-06-06T10:04:41Z,,,,
FRELCE4YTF,en_service,libre,2025-06-06T16:14:26Z,,,,
FRELCERHKZ,en_service,libre,2025-06-06T11:34:14Z,,,,
FRELCE76ZW,en_service,libre,2025-06-06T10:04:41Z,,,,
FRELCEZ46W,en_service,libre,2025-06-06T15:48:18Z,,,,
FRELCEY7GE,en_service,libre,2025-06-06T15:05:23Z,,,,
FRELCELHHF,en_service,libre,2025-06-06T15:35:11Z,,,,
FRELCE3RCD,en_service,libre,2025-06-06T15:05:22Z,,,,
FRELCE3V5E,en_service,occupe,2025-06-06T16:12:15Z,,,,
FRELCEHX5S,en_service,libre,2025-06-06T16:58:47Z,,,,
FRELCEMB6Y,en_service,libre,2025-06-06T16:24:41Z,,,,
FRELCE7YX9,en_service,libre,2025-06-06T16:10:23Z,,,,
FRELCEBL2M,en_service,libre,2025-06-06T10:04:41Z,,,,
FRELCEFTVH,en_service,libre,2025-06-06T15:44:53Z,,,,
FRELCEXB7Z,en_service,occupe,2025-06-06T16:47:54Z,,,,
FRELCEV2EB,en_service,libre,2025-06-06T16:48:12Z,,,,
FRELCEMHTK,en_service,libre,2025-06-06T15:10:50Z,,,,
FRELCEG63N,en_service,occupe,2025-06-06T15:59:42Z,,,,
FRELCEHKPY,en_service,occupe,2025-06-06T16:51:19Z,,,,
FRELCE54AX,en_service,occupe,2025-06-06T15:51:45Z,,,,
FRELCERL46,en_service,occupe,2025-06-06T16:34:40Z,,,,
FRELCEEB4U,hors_service,inconnu,2025-06-06T10:04:42Z,,,,
FRELCE26RZ,hors_service,inconnu,2025-06-06T10:04:42Z,,,,
FRELCEAQU5,hors_service,inconnu,2025-06-06T10:04:42Z,,,,
FRELCENRCN,hors_service,inconnu,2025-06-06T10:04:42Z,,,,
FRELCEKRE2,en_service,libre,2025-06-06T10:04:43Z,,,,
FRELCE8JNP,en_service,occupe,2025-06-06T15:16:58Z,,,,
FRELCEZMXJ,en_service,libre,2025-06-06T15:30:34Z,,,,
FRELCET5LL,en_service,libre,2025-06-06T10:04:43Z,,,,
FRELCEYHKB,en_service,libre,2025-06-06T10:04:43Z,,,,
FRELCEVL7N,en_service,libre,2025-06-06T10:51:45Z,,,,
FRELCEEH72,en_service,libre,2025-06-06T14:49:54Z,,,,
FRELCED7AW,en_service,libre,2025-06-06T16:31:40Z,,,,
FRELCEJEZM,en_service,libre,2025-06-06T15:05:18Z,,,,
FRELCESCAY,en_service,occupe,2025-06-06T14:20:21Z,,,,
FRELCEWWQU,en_service,libre,2025-06-06T10:04:43Z,,,,
FRELCEG49Q,en_service,libre,2025-06-06T16:36:18Z,,,,
FRELCEMMXT,en_service,libre,2025-06-06T13:14:20Z,,,,
FRELCE2FDD,en_service,libre,2025-06-06T10:04:43Z,,,,
FRELCEA56S,en_service,libre,2025-06-06T16:44:18Z,,,,
FRELCEL59E,en_service,libre,2025-06-06T10:04:43Z,,,,
FRELCE77K9,en_service,libre,2025-06-06T13:41:29Z,,,,
FRELCE9MAP,en_service,occupe,2025-06-06T16:17:09Z,,,,
FRELCEK4SR,en_service,libre,2025-06-06T12:57:55Z,,,,
FRELCE7KYX,en_service,libre,2025-06-06T16:46:19Z,,,,
FRELCE43D6,en_service,libre,2025-06-06T16:15:11Z,,,,
FRELCE2W88,en_service,libre,2025-06-06T10:04:44Z,,,,
FRELCEFKMW,en_service,libre,2025-06-06T10:04:44Z,,,,
FRELCEGCFS,en_service,libre,2025-06-06T14:46:12Z,,,,
FRELCE68Q2,en_service,occupe,2025-06-06T16:25:19Z,,,,
FRELCEYRXY,en_service,libre,2025-06-06T16:56:00Z,,,,
FRELCEQHB3,en_service,occupe,2025-06-06T16:51:54Z,,,,
FRELCEWPWX,en_service,libre,2025-06-06T10:56:12Z,,,,
FRELCETE3C,en_service,libre,2025-06-06T14:58:31Z,,,,
FRELCERDTT,en_service,libre,2025-06-06T16:58:19Z,,,,
FRELCEJJLV,en_service,libre,2025-06-06T13:08:18Z,,,,
FRELCEK79Y,en_service,libre,2025-06-06T16:58:18Z,,,,
FRELCE8DUZ,en_service,libre,2025-06-06T13:41:20Z,,,,
FRELCEGQ92,en_service,occupe,2025-06-06T16:09:21Z,,,,
FRELCEFQXS,en_service,occupe,2025-06-06T16:15:20Z,,,,
FRELCEXV8X,en_service,reserve,2025-06-06T16:50:19Z,,,,
FRELCELKNE,en_service,libre,2025-06-06T11:18:16Z,,,,
FRELCEQAT9,en_service,occupe,2025-06-06T16:09:21Z,,,,
FRPL2ELVY4,en_service,libre,2025-06-06T15:26:40Z,,,,
FRPL2EFPHQ,en_service,libre,2025-06-06T12:08:12Z,,,,
FRPL2EBZHL,en_service,libre,2025-06-06T16:25:53Z,,,,
FRPL2EEQY3,en_service,libre,2025-06-06T16:37:17Z,,,,
FRPL2E4BAP,en_service,libre,2025-06-06T10:04:52Z,,,,
FRPL2EZFR9,en_service,libre,2025-06-06T11:44:16Z,,,,
FRPL2E66K3,en_service,libre,2025-06-06T15:42:43Z,,,,
FRPL2ESB5U,en_service,libre,2025-06-06T16:57:51Z,,,,
FRPL2EJTSP,en_service,occupe,2025-06-06T16:43:38Z,,,,
FRPL2E5Q2P,en_service,libre,2025-06-06T10:04:52Z,,,,
FRPL2E8RQQ,en_service,libre,2025-06-06T16:12:15Z,,,,
FRPL2EX6LL,en_service,libre,2025-06-06T16:10:44Z,,,,
FRPL2ECGJL,en_service,libre,2025-06-06T10:04:52Z,,,,
FRPL2EWT9M,en_service,libre,2025-06-06T10:04:52Z,,,,
FRPL2ELZBX,en_service,libre,2025-06-06T11:07:35Z,,,,
FRPL2ENMAY,en_service,libre,2025-06-06T11:42:20Z,,,,
FRPL2ETM3G,en_service,libre,2025-06-06T16:14:27Z,,,,
FRPL2EQKG7,en_service,libre,2025-06-06T12:27:42Z,,,,
FRPL2ED2EG,en_service,libre,2025-06-06T16:22:17Z,,,,
FRPL2EDGYD,en_service,libre,2025-06-06T12:09:11Z,,,,
FRELCE6G46,en_service,libre,2025-06-06T10:04:45Z,,,,
FRELCE5SMY,en_service,libre,2025-06-06T10:04:45Z,,,,
FRELCEAXGK,en_service,libre,2025-06-06T16:54:25Z,,,,
FRELCEZQGB,en_service,libre,2025-06-06T16:44:41Z,,,,
FRELCEB7DF,en_service,libre,2025-06-06T10:04:45Z,,,,
FRELCEDW2N,en_service,libre,2025-06-06T11:59:05Z,,,,
FRELCEJ4AZ,en_service,libre,2025-06-06T11:29:45Z,,,,
FRELCE32GL,en_service,occupe,2025-06-06T10:21:19Z,,,,
FRELCE2QG4,en_service,libre,2025-06-06T10:48:27Z,,,,
FRELCE5A6C,en_service,libre,2025-06-06T10:04:45Z,,,,
FRELCEPYQT,en_service,libre,2025-06-06T10:04:45Z,,,,
FRELCEGEEU,en_service,libre,2025-06-06T12:26:28Z,,,,
FRELCER2HX,en_service,libre,2025-06-06T11:49:20Z,,,,
FRELCE97HC,en_service,libre,2025-06-06T11:49:19Z,,,,
FRELCE83JS,en_service,libre,2025-06-06T15:34:40Z,,,,
FRELCEJMM2,en_service,libre,2025-06-06T10:04:46Z,,,,
FRELCEUM26,en_service,libre,2025-06-06T14:58:53Z,,,,
FRELCERRDY,en_service,libre,2025-06-06T15:03:03Z,,,,
FRELCEPP9W,en_service,libre,2025-06-06T15:54:21Z,,,,
FRELCE92G6,en_service,libre,2025-06-06T15:02:16Z,,,,
FRELCEKKLT,en_service,occupe,2025-06-06T15:01:17Z,,,,
FRELCEN3PN,en_service,occupe,2025-06-06T16:33:37Z,,,,
FRELCERETP,en_service,libre,2025-06-06T15:46:58Z,,,,
FRELCEXWFN,en_service,occupe,2025-06-06T16:36:21Z,,,,
FRELCEPCZE,en_service,libre,2025-06-06T10:36:45Z,,,,
FRELCECZJU,en_service,occupe,2025-06-06T16:33:37Z,,,,
FRELCE4XPY,en_service,libre,2025-06-06T16:53:21Z,,,,
FRELCE5LFQ,en_service,libre,2025-06-06T14:59:48Z,,,,
FRELCEQJUW,en_service,libre,2025-06-06T10:04:47Z,,,,
FRELCEHYHR,en_service,occupe,2025-06-06T16:52:15Z,,,,
FRELCENQB6,hors_service,inconnu,2025-06-06T10:04:47Z,,,,
FRELCEHR7L,en_service,occupe,2025-06-06T16:32:17Z,,,,
FRELCE9XCW,en_service,occupe,2025-06-06T16:16:48Z,,,,
FRELCETZUW,hors_service,inconnu,2025-06-06T10:04:47Z,,,,
FRELCEU2V7,hors_service,inconnu,2025-06-06T10:04:47Z,,,,
FRELCE5BTW,en_service,libre,2025-06-06T11:14:23Z,,,,
FRELCEKVE5,en_service,occupe,2025-06-06T16:45:35Z,,,,
FRELCERUMV,en_service,occupe,2025-06-06T10:04:48Z,,,,
FRELCEF7VG,en_service,occupe,2025-06-06T16:30:20Z,,,,
FRELCE5U8P,en_service,occupe,2025-06-06T16:00:56Z,,,,
FRELCEE4B4,en_service,libre,2025-06-06T16:52:44Z,,,,
FRELCE8Y9J,en_service,libre,2025-06-06T14:32:36Z,,,,
FRELCEY6K7,en_service,occupe,2025-06-06T15:44:04Z,,,,
FRELCE2ZBT,en_service,occupe,2025-06-06T16:33:20Z,,,,
FRELCEWLYC,en_service,occupe,2025-06-06T16:33:21Z,,,,
FRELCE342D,en_service,libre,2025-06-06T10:06:00Z,,,,
FRELCENHZC,en_service,occupe,2025-06-06T10:04:49Z,,,,
FRELCEWQUV,en_service,libre,2025-06-06T10:04:49Z,,,,
FRELCE6VZM,en_service,libre,2025-06-06T10:04:49Z,,,,
FRELCEEFG2,en_service,libre,2025-06-06T15:18:03Z,,,,
FRELCEHE8K,en_service,libre,2025-06-06T10:05:59Z,,,,
FRELCEY9FH,en_service,libre,2025-06-06T16:34:12Z,,,,
FRELCEG52Z,en_service,libre,2025-06-06T16:34:15Z,,,,
FRELCEH4MX,en_service,libre,2025-06-06T16:48:50Z,,,,
FRELCE6E24,en_service,occupe,2025-06-06T16:50:46Z,,,,
FRELCEE8P3,en_service,libre,2025-06-06T16:34:11Z,,,,
FRELCEWDGJ,en_service,libre,2025-06-06T14:15:52Z,,,,
FRELCEUNSM,en_service,libre,2025-06-06T14:15:53Z,,,,
FRELCELPD4,en_service,occupe,2025-06-06T16:58:47Z,,,,
FRELCEDVHP,en_service,libre,2025-06-06T16:03:48Z,,,,
FRELCEBGZN,en_service,libre,2025-06-06T14:15:54Z,,,,
FRELCE6Z89,en_service,libre,2025-06-06T14:10:46Z,,,,
FRELCEJ9QV,en_service,libre,2025-06-06T10:04:50Z,,,,
FRELCE9GA9,en_service,occupe,2025-06-06T15:35:35Z,,,,
FRELCE9VT3,en_service,reserve,2025-06-06T13:03:00Z,,,,
FRELCEA5PJ,en_service,libre,2025-06-06T10:04:50Z,,,,
FRELCEG4AF,en_service,libre,2025-06-06T14:14:17Z,,,,
FRELCECG7R,en_service,libre,2025-06-06T15:38:18Z,,,,
FRELCE33NU,en_service,libre,2025-06-06T15:53:39Z,,,,
FRELCE22AR,en_service,occupe,2025-06-06T15:24:31Z,,,,
FRELCEBX9R,hors_service,inconnu,2025-06-06T10:04:50Z,,,,
FRELCE3ENW,hors_service,inconnu,2025-06-06T10:04:50Z,,,,
FRELCE2H7E,hors_service,inconnu,2025-06-06T10:04:50Z,,,,
FRELCECRFM,hors_service,inconnu,2025-06-06T10:04:50Z,,,,
FRELCESCVN,hors_service,inconnu,2025-06-06T10:04:50Z,,,,
FRELCE8YN4,en_service,libre,2025-06-06T16:10:59Z,,,,
FRELCEXN8N,en_service,libre,2025-06-06T12:17:14Z,,,,
FRELCECA2D,en_service,libre,2025-06-06T16:42:22Z,,,,
FRELCE2CKF,en_service,libre,2025-06-06T16:12:35Z,,,,
FRELCEAUBY,en_service,libre,2025-06-06T16:10:58Z,,,,
FRELCEG7GY,en_service,libre,2025-06-06T16:13:39Z,,,,
FRELCE3A5F,en_service,libre,2025-06-06T16:23:24Z,,,,
FRELCECB9A,en_service,libre,2025-06-06T16:16:32Z,,,,
FRELCEUH94,en_service,libre,2025-06-06T16:23:23Z,,,,
FRELCE5KCW,en_service,occupe,2025-06-06T16:36:43Z,,,,
FRELCE8AX9,en_service,libre,2025-06-06T13:15:56Z,,,,
FRELCEHDUQ,en_service,occupe,2025-06-06T16:57:18Z,,,,
FRELCED5KV,en_service,libre,2025-06-06T14:59:18Z,,,,
FRELCECEM6,en_service,libre,2025-06-06T10:04:51Z,,,,
FRELCEJR6F,en_service,reserve,2025-06-06T12:52:41Z,,,,
FRELCESN6U,en_service,libre,2025-06-06T10:04:51Z,,,,
FRELCE9JZS,en_service,libre,2025-06-06T10:04:51Z,,,,
FRELCEFV2E,en_service,libre,2025-06-06T10:04:51Z,,,,
FRELCEA97J,en_service,occupe,2025-06-06T16:17:19Z,,,,
FRELCELRJB,en_service,occupe,2025-06-06T16:17:20Z,,,,
FRELCEHPVH,en_service,libre,2025-06-06T10:30:19Z,,,,
FRELCE75W3,en_service,libre,2025-06-06T11:58:56Z,,,,
FRELCEE7JC,en_service,libre,2025-06-06T10:24:31Z,,,,
FRELCEV68L,en_service,libre,2025-06-06T16:07:19Z,,,,
FRELCEU9GD,en_service,occupe,2025-06-06T16:33:30Z,,,,
FRELCEH2PY,en_service,libre,2025-06-06T13:50:24Z,,,,
FRELCEQPKV,en_service,occupe,2025-06-06T16:36:15Z,,,,
FRELCEYJEZ,en_service,occupe,2025-06-06T16:36:16Z,,,,
FRELCENT8T,en_service,libre,2025-06-06T16:13:16Z,,,,
FRELCEWGMC,en_service,occupe,2025-06-06T15:37:21Z,,,,
FRELCE9WXL,en_service,libre,2025-06-06T13:25:49Z,,,,
FRELCEUD3H,en_service,libre,2025-06-06T13:10:15Z,,,,
FRELCEJ2YE,en_service,libre,2025-06-06T13:20:29Z,,,,
FRELCEA346,en_service,libre,2025-06-06T10:04:53Z,,,,
FRELCEB8X3,en_service,libre,2025-06-06T15:13:27Z,,,,
FRELCEZZP9,en_service,libre,2025-06-06T14:38:27Z,,,,
FRELCEP6PD,en_service,libre,2025-06-06T10:04:54Z,,,,
FRELCESQ88,en_service,libre,2025-06-06T15:05:18Z,,,,
FRELCEMRC4,en_service,libre,2025-06-06T16:13:46Z,,,,
FRELCEUUUH,en_service,libre,2025-06-06T10:04:54Z,,,,
FRELCEQCL9,en_service,libre,2025-06-06T13:22:16Z,,,,
FRELCEMUWN,en_service,libre,2025-06-06T14:53:28Z,,,,
FRELCECQRL,en_service,libre,2025-06-06T14:53:30Z,,,,
FRELCESPRS,en_service,libre,2025-06-06T13:02:26Z,,,,
FRELCE8EYJ,en_service,libre,2025-06-06T10:04:54Z,,,,
FRELCEWNE3,en_service,libre,2025-06-06T13:09:29Z,,,,
FRELCEG27W,en_service,libre,2025-06-06T16:09:23Z,,,,
FRELCE89J3,en_service,libre,2025-06-06T16:09:22Z,,,,
FRELCE9S8F,en_service,occupe,2025-06-06T16:55:36Z,,,,
FRELCE4SLZ,en_service,libre,2025-06-06T16:32:17Z,,,,
FRELCEKLD9,en_service,libre,2025-06-06T16:19:20Z,,,,
FRELCEYAMY,en_service,libre,2025-06-06T10:04:56Z,,,,
FRELCEM2SL,en_service,libre,2025-06-06T16:27:53Z,,,,
FRELCEVXUN,en_service,libre,2025-06-06T15:11:42Z,,,,
FRELCEATMD,en_service,libre,2025-06-06T10:04:56Z,,,,
FRELCE9B2G,en_service,libre,2025-06-06T10:04:56Z,,,,
FRELCESRKM,en_service,occupe,2025-06-06T16:51:59Z,,,,
FRELCER5XY,en_service,occupe,2025-06-06T16:52:01Z,,,,
FRELCE7BRB,en_service,libre,2025-06-06T16:53:36Z,,,,
FRELCEZP3B,en_service,occupe,2025-06-06T16:39:23Z,,,,
FRELCEVSCR,en_service,libre,2025-06-06T16:20:19Z,,,,
FRELCEKUC8,hors_service,inconnu,2025-06-06T10:04:55Z,,,,
FRELCEFGP6,hors_service,inconnu,2025-06-06T10:04:55Z,,,,
FRELCEW2ZA,en_service,libre,2025-06-06T16:35:39Z,,,,
FRELCEHRJ6,en_service,occupe,2025-06-06T16:24:22Z,,,,
FRELCEJVNZ,en_service,libre,2025-06-06T16:43:33Z,,,,
FRELCEV9XB,en_service,libre,2025-06-06T15:15:55Z,,,,
FRELCET846,en_service,libre,2025-06-06T15:15:57Z,,,,
FRELCEQGVW,en_service,libre,2025-06-06T16:56:30Z,,,,
FRELCE3QR4,en_service,libre,2025-06-06T11:39:57Z,,,,
FRELCEDAJC,en_service,libre,2025-06-06T13:04:00Z,,,,
FRELCEK5L5,en_service,libre,2025-06-06T13:19:33Z,,,,
FRELCELUTH,en_service,occupe,2025-06-06T16:08:58Z,,,,
FRELCEAHKY,en_service,libre,2025-06-06T13:15:16Z,,,,
FRELCE2K3X,en_service,libre,2025-06-06T12:59:17Z,,,,
FRELCEPRXR,hors_service,inconnu,2025-06-06T10:04:55Z,,,,
FRELCEG34E,en_service,libre,2025-06-06T15:12:23Z,,,,
FRELCEUK58,en_service,libre,2025-06-06T15:12:21Z,,,,
FRELCEN7KC,en_service,libre,2025-06-06T16:22:40Z,,,,
FRELCE6BFZ,en_service,occupe,2025-06-06T16:41:30Z,,,,
FRELCERP9U,en_service,occupe,2025-06-06T16:55:18Z,,,,
FRELCEYBN6,hors_service,inconnu,2025-06-06T10:04:56Z,,,,
FRELCE9DV2,en_service,libre,2025-06-06T12:08:19Z,,,,
FRELCE5XGH,en_service,libre,2025-06-06T10:04:56Z,,,,
FRELCEEJ7M,en_service,occupe,2025-06-06T16:59:15Z,,,,
FRELCE2X7M,en_service,libre,2025-06-06T12:51:11Z,,,,
FRELCERSN9,en_service,occupe,2025-06-06T16:41:29Z,,,,
FRELCEAJDZ,en_service,libre,2025-06-06T10:04:56Z,,,,
FRELCES789,en_service,libre,2025-06-06T15:12:23Z,,,,
FRELCEX2JQ,en_service,libre,2025-06-06T13:50:29Z,,,,
FRELCEWX4S,en_service,libre,2025-06-06T15:28:38Z,,,,
FRELCEPMBF,hors_service,inconnu,2025-06-06T10:04:56Z,,,,
FRELCEZ6SU,en_service,libre,2025-06-06T10:04:56Z,,,,
FRELCE22HE,en_service,libre,2025-06-06T16:57:35Z,,,,
FRELCEBV8A,en_service,libre,2025-06-06T16:41:12Z,,,,
FRELCEEUGT,en_service,libre,2025-06-06T16:48:20Z,,,,
FRELCENK52,en_service,libre,2025-06-06T16:48:21Z,,,,
FRELCE4HSG,en_service,libre,2025-06-06T16:25:19Z,,,,
FRELCE2VBR,en_service,libre,2025-06-06T15:10:33Z,,,,
FRELCEBJD8,en_service,libre,2025-06-06T10:04:57Z,,,,
FRELCEJXUG,en_service,libre,2025-06-06T15:08:07Z,,,,
FRELCE7RYH,en_service,libre,2025-06-06T10:04:57Z,,,,
FRELCEZG9L,en_service,libre,2025-06-06T16:24:20Z,,,,
FRELCE8SUZ,en_service,libre,2025-06-06T10:04:57Z,,,,
FRELCENARJ,hors_service,inconnu,2025-06-06T10:04:57Z,,,,
FRELCEPJDJ,en_service,libre,2025-06-06T14:56:01Z,,,,
FRELCEDJRE,en_service,libre,2025-06-06T11:37:44Z,,,,
FRELCE3U5A,en_service,libre,2025-06-06T15:32:18Z,,,,
FRELCE9QDU,en_service,libre,2025-06-06T14:20:25Z,,,,
FRELCEV5K3,en_service,libre,2025-06-06T14:55:58Z,,,,
FRELCEECJ5,en_service,occupe,2025-06-06T14:16:09Z,,,,
FRELCE84G9,en_service,occupe,2025-06-06T16:52:20Z,,,,
FRELCEGA7U,en_service,occupe,2025-06-06T16:52:43Z,,,,
FRELCEBU6X,en_service,libre,2025-06-06T12:34:22Z,,,,
FRELCENPAL,en_service,libre,2025-06-06T12:34:22Z,,,,
FRELCE48LV,en_service,libre,2025-06-06T16:46:57Z,,,,
FRELCEVVDK,en_service,libre,2025-06-06T15:05:18Z,,,,
FRELCE33MN,en_service,libre,2025-06-06T15:05:18Z,,,,
FRELCET97C,en_service,occupe,2025-06-06T12:10:51Z,,,,
FRELCE2M9Q,en_service,reserve,2025-06-06T16:54:47Z,,,,
FRELCEADS6,en_service,libre,2025-06-06T15:34:48Z,,,,
FRELCE39NH,en_service,libre,2025-06-06T10:05:01Z,,,,
FRELCE96LP,en_service,libre,2025-06-06T10:05:01Z,,,,
FRELCEXZ26,en_service,libre,2025-06-06T14:58:35Z,,,,
FRELCEGDYQ,en_service,occupe,2025-06-06T13:16:33Z,,,,
FRELCEEFNS,en_service,libre,2025-06-06T14:47:45Z,,,,
FRELCEE2LY,en_service,occupe,2025-06-06T16:30:28Z,,,,
FRELCERK59,en_service,occupe,2025-06-06T16:57:28Z,,,,
FRELCE7L44,en_service,occupe,2025-06-06T16:03:29Z,,,,
FRELCE5EKD,en_service,occupe,2025-06-06T16:05:19Z,,,,
FRELCEZDXE,en_service,libre,2025-06-06T13:46:24Z,,,,
FRELCEHHE3,en_service,libre,2025-06-06T11:42:12Z,,,,
FRELCELFJP,en_service,occupe,2025-06-06T16:20:51Z,,,,
FRELCEEQTX,en_service,libre,2025-06-06T13:59:00Z,,,,
FRELCEV85P,en_service,occupe,2025-06-06T16:37:39Z,,,,
FRELCE8CAT,hors_service,inconnu,2025-06-06T10:05:45Z,,,,
FRELCER3YS,en_service,libre,2025-06-06T14:05:14Z,,,,
FRELCEKCQM,en_service,libre,2025-06-06T10:05:02Z,,,,
FRELCE4N4A,en_service,libre,2025-06-06T10:05:02Z,,,,
FRELCE5JHS,en_service,libre,2025-06-06T10:05:02Z,,,,
FRELCEUQDG,en_service,libre,2025-06-06T10:41:18Z,,,,
FRELCEN23F,en_service,libre,2025-06-06T10:05:02Z,,,,
FRELCECWZ4,en_service,libre,2025-06-06T14:46:50Z,,,,
FRELCEGYHQ,en_service,libre,2025-06-06T10:05:37Z,,,,
FRELCE6CWJ,en_service,libre,2025-06-06T15:08:20Z,,,,
FRELCEBSPU,en_service,reserve,2025-06-06T15:48:00Z,,,,
FRELCEJWDU,en_service,libre,2025-06-06T16:54:09Z,,,,
FRELCEL424,en_service,libre,2025-06-06T14:27:17Z,,,,
FRELCES4LR,en_service,libre,2025-06-06T12:01:17Z,,,,
FRELCEWMAE,en_service,libre,2025-06-06T10:16:53Z,,,,
FRELCE7WFR,en_service,libre,2025-06-06T16:44:49Z,,,,
FRELCEMQQY,en_service,libre,2025-06-06T14:27:00Z,,,,
FRELCED3NE,en_service,libre,2025-06-06T16:58:55Z,,,,
FRELCEQST4,en_service,libre,2025-06-06T10:05:30Z,,,,
FRELCEY38D,en_service,libre,2025-06-06T16:41:34Z,,,,
FRELCE8UFG,en_service,libre,2025-06-06T14:04:17Z,,,,
FRELCEWFJ6,en_service,libre,2025-06-06T14:04:17Z,,,,
FRELCE6X3K,en_service,libre,2025-06-06T10:05:30Z,,,,
FRELCE7M6X,en_service,libre,2025-06-06T16:11:19Z,,,,
FRELCERWK9,en_service,libre,2025-06-06T10:05:30Z,,,,
FRELCEK8RG,en_service,libre,2025-06-06T10:05:30Z,,,,
FRELCEVF67,en_service,libre,2025-06-06T10:47:44Z,,,,
FRELCEAV7T,en_service,libre,2025-06-06T16:38:17Z,,,,
FRELCEFDL5,en_service,libre,2025-06-06T10:05:30Z,,,,
FRELCETC9M,en_service,libre,2025-06-06T10:04:57Z,,,,
FRELCEDEAQ,en_service,libre,2025-06-06T10:04:57Z,,,,
FRELCEKGAG,en_service,libre,2025-06-06T13:45:10Z,,,,
FRELCEQRU7,en_service,libre,2025-06-06T13:45:09Z,,,,
FRELCE8N8E,en_service,libre,2025-06-06T11:57:13Z,,,,
FRELCEPXCE,en_service,occupe,2025-06-06T16:24:19Z,,,,
FRELCESA56,en_service,libre,2025-06-06T15:22:25Z,,,,
FRELCETSGF,en_service,libre,2025-06-06T15:51:40Z,,,,
FRELCENZS6,en_service,occupe,2025-06-06T10:04:57Z,,,,
FRELCEVALZ,en_service,occupe,2025-06-06T10:04:57Z,,,,
FRELCEZK67,en_service,libre,2025-06-06T15:47:41Z,,,,
FRELCEW64X,en_service,libre,2025-06-06T14:56:31Z,,,,
FRELCEGNUD,en_service,libre,2025-06-06T16:45:19Z,,,,
FRELCEF3TY,en_service,libre,2025-06-06T16:09:53Z,,,,
FRELCENJB8,en_service,occupe,2025-06-06T16:26:58Z,,,,
FRELCE6XB6,en_service,libre,2025-06-06T16:25:20Z,,,,
FRELCEDYEQ,en_service,libre,2025-06-06T16:51:57Z,,,,
FRELCEVEZN,en_service,libre,2025-06-06T14:32:28Z,,,,
FRELCEL3QU,en_service,libre,2025-06-06T14:32:29Z,,,,
